inspection_type,job_ticket_or_work_order_id,job_id,job_progress,bbl,boro_code,block,lot,house_number,street_name,zip_code,latitude,longitude,borough,inspection_date,result,approved_date,location,community_board,council_district,census_tract,bin,nta,x_coord,y_coord
Treatments,3062993,PC8587693,5,2038730043,2,03873,0043,1359,ROSEDALE AVENUE,10472,40.833799332119,-73.869724638533,Bronx,2026-02-05T11:05:31.000,Bait applied,2026-02-06T09:46:50.000,"{'latitude': '40.833799332119', 'longitude': '-73.869724638533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,76,2027762,Soundview-Bruckner-Bronx River,,
Initial,14238119,PC8662705,1,1017200064,1,01720,0064,14,WEST 122 STREET,10027,40.805282058895,-73.94561854548,Manhattan,2026-02-05T11:06:00.000,Rat Activity,2026-02-06T13:51:01.000,"{'latitude': '40.805282058895', 'longitude': '-73.94561854548', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,200,1053374,Harlem (South),,
Treatments,3062927,PC8366786,16,3013890023,3,01389,0023,991,EASTERN PARKWAY,11213,40.669034939003,-73.93543841619,Brooklyn,2026-02-05T11:06:24.000,Bait applied,2026-02-05T22:42:28.000,"{'latitude': '40.669034939003', 'longitude': '-73.93543841619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,35,35301,3037308,Crown Heights (North),1002160,183033
Compliance,14238609,PC8415061,17,1021690034,1,02169,0034,1621,ST NICHOLAS AVENUE,10040,40.855650015376,-73.929111187221,Manhattan,2026-02-05T11:07:32.000,Failed for Rat Act,2026-02-06T14:00:11.000,"{'latitude': '40.855650015376', 'longitude': '-73.929111187221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,279,1064029,Washington Heights (North),,
Compliance,14238443,PC8646328,2,3067450022,3,06745,0022,1344,EAST   17 STREET,11230,40.617273352763,-73.957979391377,Brooklyn,2026-02-05T11:14:31.000,Failed for Other R,2026-02-06T11:54:26.000,"{'latitude': '40.617273352763', 'longitude': '-73.957979391377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,44,538,3253695,Midwood,995916,164171
Compliance,14238215,PC8624482,2,1021770087,1,02177,0087,447,FT WASHINGTON AVENUE,10033,40.850179727514,-73.938587380725,Manhattan,2026-02-05T11:15:44.000,Rat Activity,2026-02-06T12:26:49.000,"{'latitude': '40.850179727514', 'longitude': '-73.938587380725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,265,1064296,Washington Heights (North),,
Treatments,3062991,PC8589463,5,2037830001,2,03783,0001,1251,ROSEDALE AVENUE,10472,40.831298208572,-73.869140536618,Bronx,2026-02-05T11:20:05.000,Bait applied,2026-02-06T09:46:51.000,"{'latitude': '40.831298208572', 'longitude': '-73.869140536618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,76,2025535,Soundview-Bruckner-Bronx River,,
Treatments,3062980,PC8654130,3,1020370011,1,02037,0011,44,MACOMBS PLACE,10039,40.826451254467,-73.938182991116,Manhattan,2026-02-05T11:20:07.000,Bait applied,2026-02-06T09:44:23.000,"{'latitude': '40.826451254467', 'longitude': '-73.938182991116', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,236,1084153,Harlem (North),,
Initial,14238459,PC8664268,1,1019220041,1,01922,0041,131,ST NICHOLAS AVENUE,10026,40.803986937195,-73.952721026637,Manhattan,2026-02-05T11:22:16.000,Rat Activity,2026-02-06T14:46:32.000,"{'latitude': '40.803986937195', 'longitude': '-73.952721026637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,218,1058378,Harlem (South),,
Treatments,3062961,PC8630478,3,,2,03273,0092,2742,WEBSTER AVENUE,10458,40.864573109352,-73.887737614489,Bronx,2026-02-05T11:27:00.000,Monitoring visit,2026-02-06T09:55:41.000,"{'latitude': '40.864573109352', 'longitude': '-73.887737614489', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,15,397,,Belmont,,
Treatments,3063019,PC8611946,5,2033110118,2,03311,0118,192,EAST 205 STREET,10458,40.874980621166,-73.884461968293,Bronx,2026-02-05T11:30:05.000,Bait applied,2026-02-06T08:42:26.000,"{'latitude': '40.874980621166', 'longitude': '-73.884461968293', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,11,413,2017355,Bedford Park,,
Initial,14238171,PC8667732,1,,2,03214,0033,000,WEST  192 STREET,,0.00000000000000000000,0.00000000000000000000,Bronx,2026-02-05T11:30:06.000,Failed for Rat Act,2026-02-06T12:44:11.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
Initial,14238169,PC8667728,1,,2,03213,0048,000,WEST FORDHAM ROAD,,0.00000000000000000000,0.00000000000000000000,Bronx,2026-02-05T11:30:06.000,Failed for Rat Act,2026-02-06T12:46:46.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
Initial,14238172,PC8667733,1,,2,03215,0031,000,AQUEDUCT AVENUE WEST,,0.00000000000000000000,0.00000000000000000000,Bronx,2026-02-05T11:30:06.000,Failed for Rat Act,2026-02-06T12:43:15.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
Initial,14238167,PC8667730,1,,2,03213,0027,000,WEST  188 STREET,,0.00000000000000000000,0.00000000000000000000,Bronx,2026-02-05T11:30:06.000,Failed for Rat Act,2026-02-06T12:50:12.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
Initial,14238170,PC8667731,1,,2,03213,0070,000,AQUEDUCT AVENUE WEST,,0.00000000000000000000,0.00000000000000000000,Bronx,2026-02-05T11:30:06.000,Failed for Rat Act,2026-02-06T12:45:25.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
Compliance,14238542,PC8640259,2,2030710025,2,03071,0025,598,EAST 183 STREET,10458,40.853063192416,-73.889275329288,Bronx,2026-02-05T11:31:18.000,Failed for Other R,2026-02-06T10:22:02.000,"{'latitude': '40.853063192416', 'longitude': '-73.889275329288', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,15,391,2012077,Belmont,,
Treatments,3062992,PC8589052,5,2037840021,2,03784,0021,1750,EAST  172 STREET,10472,40.832618154552,-73.868899427687,Bronx,2026-02-05T11:35:17.000,Bait applied,2026-02-06T09:46:51.000,"{'latitude': '40.832618154552', 'longitude': '-73.868899427687', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,76,2025588,Soundview-Bruckner-Bronx River,,
Treatments,3062916,PC8560172,10,1020900021,1,02090,0021,617,West 143 St,10031,40.825343443005,-73.951878352937,Manhattan,2026-02-05T11:35:57.000,Bait applied,2026-02-06T08:20:25.000,"{'latitude': '40.825343443005', 'longitude': '-73.951878352937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1062359,Hamilton Heights-Sugar Hill,,
Compliance,14237857,PC8630773,2,2025350026,2,02535,0026,163,WEST  170 STREET,10452,40.841577914138,-73.925027777136,Bronx,2026-02-05T11:39:31.000,Failed for Other R,2026-02-06T09:59:53.000,"{'latitude': '40.841577914138', 'longitude': '-73.925027777136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,201,2003561,Highbridge,1004994,245898
Treatments,3062981,PC8629685,4,1019580033,1,01958,0033,300,WEST 133 STREET,10030,40.815265653632,-73.947673224922,Manhattan,2026-02-05T11:45:07.000,Bait applied,2026-02-06T09:39:39.000,"{'latitude': '40.815265653632', 'longitude': '-73.947673224922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,215,1059426,Harlem (North),,
Initial,14238393,PC8658329,1,1015470049,1,01547,0049,300,EAST   85 STREET,10028,40.777030390914,-73.951888126845,Manhattan,2026-02-05T11:47:00.000,Failed for Rat Act,2026-02-06T10:01:15.000,"{'latitude': '40.777030390914', 'longitude': '-73.951888126845', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,14601,1078565,Upper East Side-Yorkville,997575,222376
Compliance,14238543,PC8640021,2,2030870037,2,03087,0037,639,EAST 183 STREET,10458,40.852677573861,-73.887877056864,Bronx,2026-02-05T11:48:18.000,Failed for Other R,2026-02-06T10:23:29.000,"{'latitude': '40.852677573861', 'longitude': '-73.887877056864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,15,391,2092285,Belmont,,
Initial,14238263,PC8661581,1,3026520003,3,02652,0003,180,NORMAN AVENUE,11222,40.726966569991,-73.947053712245,Brooklyn,2026-02-05T11:48:40.000,Rat Activity,2026-02-06T09:05:17.000,"{'latitude': '40.726966569991', 'longitude': '-73.947053712245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,33,571,3066307,Greenpoint,,
Initial,14238611,PC8661130,1,1022410025,1,02241,0025,4915,BROADWAY,10034,40.867406595227,-73.922022927265,Manhattan,2026-02-05T11:49:32.000,Failed for Rat Act,2026-02-06T14:04:13.000,"{'latitude': '40.867406595227', 'longitude': '-73.922022927265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,295,1064985,Inwood,1005817,255309
Initial,14238261,PC8661596,1,3026520005,3,02652,0005,184,NORMAN AVENUE,11222,40.727015909063,-73.9469093558,Brooklyn,2026-02-05T11:56:00.000,Rat Activity,2026-02-06T09:06:24.000,"{'latitude': '40.727015909063', 'longitude': '-73.9469093558', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,33,571,3066309,Greenpoint,,
Treatments,3062962,PC8633147,3,2033340050,2,03334,0050,3047,PERRY AVENUE,10467,40.872387715938,-73.879946680854,Bronx,2026-02-05T12:00:00.000,Bait applied,2026-02-06T09:55:29.000,"{'latitude': '40.872387715938', 'longitude': '-73.879946680854', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,11,425,2017981,Norwood,,
Compliance,14238536,PC8637484,2,2030520036,2,03052,0036,4559,3 AVENUE,10458,40.8547769987,-73.890414769414,Bronx,2026-02-05T12:00:00.000,Rat Activity,2026-02-06T10:15:39.000,"{'latitude': '40.8547769987', 'longitude': '-73.890414769414', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,15,385,2011609,Belmont,,
Initial,14238515,PC8659127,1,1009290001,1,00929,0001,311,EAST   23 STREET,10010,40.737656988237,-73.980355298109,Manhattan,2026-02-05T12:00:23.000,Failed for Other R,2026-02-06T08:24:11.000,"{'latitude': '40.737656988237', 'longitude': '-73.980355298109', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,2,64,1084710,Gramercy,989694,208028
Compliance,14238550,PC8648983,2,,3,01606,0158,LAFAYETTE,AVENUE,11221,,,Brooklyn,2026-02-05T12:01:00.000,Failed for Rat Act,2026-02-06T12:59:45.000,,,,,,,,
Treatments,3062931,PC8339181,8,3012610045,3,01261,0045,497,EASTERN PARKWAY,11216,40.669943357124,-73.951994509683,Brooklyn,2026-02-05T12:02:19.000,Bait applied,2026-02-05T22:35:51.000,"{'latitude': '40.669943357124', 'longitude': '-73.951994509683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,35,31702,3032641,Crown Heights (North),,
Treatments,3062990,PC8516678,4,2038030005,2,03803,0005,2002,ELLIS AVENUE,10472,40.831819252341,-73.85723257694,Bronx,2026-02-05T12:02:50.000,Bait applied,2026-02-06T09:46:52.000,"{'latitude': '40.831819252341', 'longitude': '-73.85723257694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,78,2026229,Castle Hill-Unionport,1023758,242366
Treatments,3062982,PC8382714,18,1019590053,1,01959,0053,316,WEST 135 STREET,10030,40.816753079477,-73.947180708574,Manhattan,2026-02-05T12:03:38.000,Bait applied,2026-02-06T09:39:29.000,"{'latitude': '40.816753079477', 'longitude': '-73.947180708574', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,22102,1059457,Harlem (North),,
Treatments,3062922,PC8639751,3,1019500063,1,01950,0063,109,MORNINGSIDE AVENUE,10027,40.81045434315,-73.954663534811,Manhattan,2026-02-05T12:06:43.000,Bait applied,2026-02-06T08:11:03.000,"{'latitude': '40.81045434315', 'longitude': '-73.954663534811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,9,20901,1059284,Morningside Heights,,
Compliance,14238612,PC8256154,13,1022350041,1,02235,0041,98,VERMILYEA AVENUE,10034,40.866168855774,-73.922219621594,Manhattan,2026-02-05T12:07:32.000,Failed for Rat Act,2026-02-06T14:12:14.000,"{'latitude': '40.866168855774', 'longitude': '-73.922219621594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,293,1064921,Inwood,1005686,254817
Compliance,14237858,PC8636172,2,2025270055,2,02527,0055,220,WEST 167 STREET,10452,40.838475525202,-73.928012833396,Bronx,2026-02-05T12:10:00.000,Rat Activity,2026-02-06T10:01:03.000,"{'latitude': '40.838475525202', 'longitude': '-73.928012833396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,193,2117215,Highbridge,,
Compliance,14238219,PC8624636,2,1021760144,1,02176,0144,703,WEST 180 STREET,10033,40.849618816049,-73.936769755136,Manhattan,2026-02-05T12:10:23.000,Rat Activity,2026-02-06T12:32:28.000,"{'latitude': '40.849618816049', 'longitude': '-73.936769755136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,265,1064283,Washington Heights (North),,
Compliance,14238558,PC8649515,2,3016010044,3,01601,0044,417,KOSCIUSZKO STREET,11221,40.692131044354,-73.938271944026,Brooklyn,2026-02-05T12:15:00.000,Rat Activity,2026-02-06T12:59:24.000,"{'latitude': '40.692131044354', 'longitude': '-73.938271944026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,281,3043217,Bedford-Stuyvesant (East),,
Treatments,3062998,PC8622921,3,2038010036,2,03801,0036,2070,POWELL AVENUE,10472,40.830720529049,-73.854387445166,Bronx,2026-02-05T12:19:36.000,Bait applied,2026-02-06T09:46:47.000,"{'latitude': '40.830720529049', 'longitude': '-73.854387445166', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,78,2026162,Castle Hill-Unionport,1024546,241967
Compliance,14238381,PC8648715,2,,3,01601,0057,KOSCIUSKO,STREET,11221,,,Brooklyn,2026-02-05T12:26:00.000,Rat Activity,2026-02-06T09:09:59.000,,,,,,,,
Treatments,3062923,PC8639650,3,1019500064,1,01950,0064,107,MORNINGSIDE AVENUE,10027,40.810415928128,-73.954692460804,Manhattan,2026-02-05T12:28:07.000,Bait applied,2026-02-06T08:10:51.000,"{'latitude': '40.810415928128', 'longitude': '-73.954692460804', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,9,20901,1059285,Morningside Heights,,
Initial,14238613,PC8668627,1,1022430090,1,02243,0090,41,PARK TERRACE WEST,10034,40.870700388318,-73.918244202371,Manhattan,2026-02-05T12:30:00.000,Failed for Rat Act,2026-02-06T14:06:41.000,"{'latitude': '40.870700388318', 'longitude': '-73.918244202371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,303,1080040,Inwood,1006861,256510
Treatments,3062989,PC8573948,4,2038160071,2,03816,0071,2227,CHATTERTON AVENUE,10472,40.828474125873,-73.849199846078,Bronx,2026-02-05T12:34:48.000,Bait applied,2026-02-06T09:46:52.000,"{'latitude': '40.828474125873', 'longitude': '-73.849199846078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,78,2026700,Castle Hill-Unionport,1025983,241151
Compliance,14238228,PC8644564,2,3034460032,3,03446,0032,164,MOFFAT STREET,11207,40.68708687097,-73.906838016093,Brooklyn,2026-02-05T12:35:00.000,Failed for Other R,2026-02-06T11:05:29.000,"{'latitude': '40.68708687097', 'longitude': '-73.906838016093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,37,411,3080145,Bushwick (East),1010087,189617
Initial,14238366,PC8668685,1,4094570038,4,09457,0038,97-21,LEFFERTS BOULEVARD,11419,40.690984318978,-73.826487847463,Queens,2026-02-05T12:35:25.000,Failed for Other R,2026-02-06T11:44:33.000,"{'latitude': '40.690984318978', 'longitude': '-73.826487847463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,29,154,4448735,South Richmond Hill,,
Compliance,14238281,PC8650400,2,3018330001,3,01833,0001,425,NOSTRAND AVENUE,11216,40.682982975389,-73.950088574684,Brooklyn,2026-02-05T12:36:53.000,Rat Activity,2026-02-06T12:52:15.000,"{'latitude': '40.682982975389', 'longitude': '-73.950088574684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,249,3052272,Bedford-Stuyvesant (West),,
Compliance,14238383,PC8648751,2,3016010064,3,01601,0064,383,KOSCIUSZKO STREET,11221,40.692019019238,-73.939227645165,Brooklyn,2026-02-05T12:37:00.000,Rat Activity,2026-02-06T09:08:08.000,"{'latitude': '40.692019019238', 'longitude': '-73.939227645165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,281,3043229,Bedford-Stuyvesant (East),,
Compliance,14238355,PC8631287,2,3031100010,3,03110,0010,260,MOORE STREET,11206,40.704823178243,-73.933896012641,Brooklyn,2026-02-05T12:38:00.000,Failed for Rat Act,2026-02-06T10:41:18.000,"{'latitude': '40.704823178243', 'longitude': '-73.933896012641', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,34,485,3071543,East Williamsburg,1002578,196072
Treatments,3062983,PC8629488,4,1019580059,1,01958,0059,422,ST NICHOLAS AVENUE,10027,40.814635064676,-73.94923801984,Manhattan,2026-02-05T12:40:02.000,Bait applied,2026-02-06T09:38:43.000,"{'latitude': '40.814635064676', 'longitude': '-73.94923801984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,215,1059443,Harlem (North),,
Compliance,14237859,PC8640758,2,2025110022,2,02511,0022,939,WOODYCREST AVENUE,10452,40.831018837841,-73.929249552518,Bronx,2026-02-05T12:45:31.000,Failed for Other R,2026-02-06T10:04:33.000,"{'latitude': '40.831018837841', 'longitude': '-73.929249552518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,189,2098788,Highbridge,1003817,242031
